lane,entry_date,arrival_date,tonnes,delivered_cost,arrival_dest_price,phys_pnl_per_t,hedge_pnl_per_t,pnl_per_t,pnl
BR_SANTOS->NL_ROTTERDAM,2022-04-20,2022-05-13,60000,469.4204255572268,448.7667952563497,-20.65363030087707,10.635413631260235,-10.018216669616834,-601093.0001770101
BR_SANTOS->NL_ROTTERDAM,2022-04-22,2022-05-17,60000,468.98529050763386,429.2262031462434,-39.75908736139047,24.522665356871016,-15.236422004519454,-914185.3202711672
US_NOLA->NL_ROTTERDAM,2022-06-17,2022-07-06,60000,425.7960039397668,420.78574888928625,-5.010255050480566,1.7778457054546948,-3.2324093450258715,-193944.56070155228
BR_SANTOS->NL_ROTTERDAM,2022-06-17,2022-07-12,60000,430.3159797461637,410.23118334472076,-20.08479640144293,12.415769719569198,-7.669026681873731,-460141.60091242386
US_NOLA->NL_ROTTERDAM,2022-07-06,2022-07-25,60000,410.46699962979966,406.9628861980549,-3.50411343174477,0.958612721793827,-2.545500709950943,-152730.04259705657
US_NOLA->NL_ROTTERDAM,2022-07-12,2022-07-29,60000,401.4224152544662,411.6890347874917,10.266619533025505,-11.93494629972622,-1.6683267667007158,-100099.60600204294
US_NOLA->NL_ROTTERDAM,2022-08-16,2022-09-02,60000,404.83372804311466,395.6235002891744,-9.210227753940273,3.169631552477256,-6.040596201463018,-362435.77208778105
BR_SANTOS->NL_ROTTERDAM,2022-08-16,2022-09-08,60000,405.3369326394292,401.3979958349566,-3.9389368044726325,-5.0390145247051805,-8.977951329177813,-538677.0797506687
US_NOLA->ES_BARCELONA,2022-09-02,2022-09-22,60000,387.93897694382764,407.84800829498636,19.909031351158717,-17.836253320939704,2.0727780302190126,124366.68181314076
US_NOLA->ES_BARCELONA,2022-09-13,2022-10-03,60000,397.55726256058114,413.689002426588,16.131739866006853,-11.83917471600256,4.292565150004293,257553.90900025758
US_NOLA->ES_BARCELONA,2022-09-22,2022-10-12,60000,401.367590782986,427.5832703517026,26.21567956871661,-19.33310620047149,6.882573368245119,412954.4020947071
US_NOLA->ES_BARCELONA,2022-10-04,2022-10-24,60000,407.500519158216,406.77499637050335,-0.7255227877126345,10.944035945438486,10.218513157725852,613110.7894635511
US_NOLA->ES_BARCELONA,2022-10-12,2022-11-01,60000,404.47664218256756,411.6915053374746,7.21486315490705,19.22044458292919,26.43530773783624,1586118.4642701745
BR_PARANAGUA->NL_ROTTERDAM,2022-10-24,2022-11-16,60000,411.9835340582867,429.1957050282607,17.21217096997401,-17.44335706232539,-0.2311860923513791,-13871.165541082746
US_NOLA->NL_ROTTERDAM,2022-11-01,2022-11-18,60000,404.4400632428301,422.82715346325966,18.38709022042957,-14.720824065234126,3.6662661551954443,219975.96931172666
US_NOLA->NL_ROTTERDAM,2022-11-16,2022-12-05,60000,417.79788648710127,393.72454712307314,-24.07333936402813,34.8034762701314,10.730136906103269,643808.2143661961
US_NOLA->NL_ROTTERDAM,2022-11-18,2022-12-07,60000,410.2458303972473,377.71877806414517,-32.52705233310212,38.00461532088684,5.477562987784722,328653.77926708333
US_NOLA->ES_BARCELONA,2022-12-16,2023-01-05,60000,395.9254052782904,384.526385076308,-11.39902020198241,4.14779199159392,-7.25122821038849,-435073.6926233094
US_NOLA->ES_BARCELONA,2022-12-20,2023-01-09,60000,397.52577029624916,388.4666974187415,-9.059072877507674,-2.6514728663623828,-11.710545743870057,-702632.7446322034
US_NOLA->ES_BARCELONA,2023-01-13,2023-02-02,60000,389.58198139271894,421.7959938208274,32.21401242810845,-15.096366068921839,17.117646359186608,1027058.7815511965
US_NOLA->ES_BARCELONA,2023-01-19,2023-02-08,60000,396.787024290973,411.3765984838408,14.589574192867758,-2.241713643825392,12.347860549042366,740871.632942542
US_NOLA->ES_BARCELONA,2023-02-02,2023-02-22,60000,405.9219183765339,390.0807191907663,-15.841199185767607,12.975218203258237,-2.8659809825093703,-171958.85895056222
US_NOLA->ES_BARCELONA,2023-02-08,2023-02-28,60000,392.228831264289,390.1618896548053,-2.066941609483706,12.837815204899698,10.770873595415992,646252.4157249596
US_NOLA->NL_ROTTERDAM,2023-02-22,2023-03-13,60000,393.02980174889234,415.1187164235661,22.088914674673788,-12.352143214600233,9.736771460073555,584206.2876044133
US_NOLA->ES_BARCELONA,2023-02-28,2023-03-20,60000,381.096149970477,439.33173305543806,58.23558308496109,-32.13615405936525,26.09942902559584,1565965.7415357505
US_NOLA->NL_ROTTERDAM,2023-03-13,2023-03-30,60000,396.46797811978405,446.35902590014985,49.891047780365795,-22.269421662116088,27.621626118249708,1657297.5670949824
US_NOLA->ES_BARCELONA,2023-03-20,2023-04-07,60000,401.65565428559216,438.76677542477734,37.11112113918517,-4.613611253903059,32.49750988528211,1949850.5931169267
US_NOLA->NL_ROTTERDAM,2023-03-30,2023-04-18,60000,408.3752434093629,426.6829228868137,18.30767947745079,9.429985747629644,27.737665225080434,1664259.9135048261
US_NOLA->NL_ROTTERDAM,2023-04-07,2023-04-26,60000,400.60896005659697,427.502467242374,26.893507185777025,5.204245500395757,32.09775268617278,1925865.161170367
US_NOLA->NL_ROTTERDAM,2023-04-18,2023-05-05,60000,392.091224743263,424.45702585945196,32.36580111618895,-0.5549585448563903,31.810842571332557,1908650.5542799535
US_NOLA->NL_ROTTERDAM,2023-04-26,2023-05-15,60000,390.9707304113823,440.5567168876979,49.58598647631561,-12.245582477910489,37.34040399840512,2240424.2399043073
US_NOLA->ES_BARCELONA,2023-04-26,2023-05-16,60000,391.67790581909406,444.9751646541685,53.297258835074445,-13.335386495054593,39.96187234001985,2397712.3404011913
US_NOLA->NL_ROTTERDAM,2023-05-05,2023-05-24,60000,394.85050665866504,440.98915455330973,46.13864789464469,-16.131541860170614,30.007106034474077,1800426.3620684447
US_NOLA->NL_ROTTERDAM,2023-05-15,2023-06-01,60000,391.62346996410406,438.2069745244828,46.58350456037874,1.0797513389436517,47.663255899322394,2859795.3539593434
US_NOLA->ES_BARCELONA,2023-05-16,2023-06-05,60000,400.78318955196147,449.67645831579654,48.89326876383507,-1.75159525111917,47.1416735127159,2828500.410762954
US_NOLA->ES_BARCELONA,2023-05-24,2023-06-13,60000,388.3500754859394,468.19793768021844,79.84786219427906,-25.21467480924838,54.63318738503068,3277991.243101841
US_NOLA->NL_ROTTERDAM,2023-06-01,2023-06-20,60000,377.96029413773607,467.5899387068966,89.62964456916052,-32.49705904898468,57.13258552017584,3427955.13121055
US_NOLA->NL_ROTTERDAM,2023-06-05,2023-06-22,60000,377.7351101692871,449.62285448468833,71.88774431540122,-15.803328043535032,56.08441627186619,3365064.9763119714
US_NOLA->ES_BARCELONA,2023-06-13,2023-07-03,60000,398.6457405251788,436.5592062856291,37.91346576045032,31.782325581403995,69.69579134185432,4181747.480511259
US_NOLA->NL_ROTTERDAM,2023-06-20,2023-07-07,60000,385.5310791647207,438.89280347516666,53.361724310445936,30.991786262437415,84.35351057288335,5061210.634373001
US_NOLA->NL_ROTTERDAM,2023-06-22,2023-07-11,60000,381.572874960756,432.23480667368153,50.661931712925536,14.106520535739321,64.76845224866486,3886107.1349198916
US_NOLA->ES_BARCELONA,2023-06-22,2023-07-12,60000,421.3724743996109,444.92626301711715,23.553788617506257,13.040069352221508,36.593857969727765,2195631.478183666
US_NOLA->ES_BARCELONA,2023-07-03,2023-07-21,60000,379.00786262436384,442.4226131286875,63.41475050432365,-12.469060865747053,50.945689638576596,3056741.3783145957
US_NOLA->NL_ROTTERDAM,2023-07-07,2023-07-26,60000,360.194572932806,432.22451531716433,72.02994238435832,-11.094055964654956,60.935886419703365,3656153.185182202
US_NOLA->NL_ROTTERDAM,2023-07-11,2023-07-28,60000,361.5154958168865,419.97734246512005,58.46184664823352,7.751526509880591,66.21337315811411,3972802.3894868465
US_NOLA->ES_BARCELONA,2023-07-12,2023-08-01,60000,383.283652398149,414.6959986006774,31.412346202528397,25.919084521208447,57.331430723736844,3439885.843424211
US_NOLA->ES_BARCELONA,2023-07-21,2023-08-10,60000,402.215586287121,426.07305003311046,23.857463745989435,18.9830973391488,42.84056108513823,2570433.665108294
US_NOLA->NL_ROTTERDAM,2023-07-28,2023-08-16,60000,390.3015217743877,422.46347229027566,32.16195051588795,6.160208691683351,38.3221592075713,2299329.5524542783
US_NOLA->NL_ROTTERDAM,2023-07-31,2023-08-17,60000,377.67873349166524,415.036708070431,37.35797457876578,6.152788709733159,43.510763288498936,2610645.797309936
US_NOLA->ES_BARCELONA,2023-08-01,2023-08-21,60000,368.9850084555736,413.6680825115565,44.6830740559829,1.2241936085522411,45.90726766453514,2754436.0598721085
US_NOLA->CN_NANTONG,2023-07-26,2023-08-24,60000,443.2267335268987,435.94300365490756,-7.28372987199117,27.813417574188463,20.529687702197293,1231781.2621318377
US_NOLA->ES_BARCELONA,2023-08-10,2023-08-30,60000,375.4907278248069,416.86747725124445,41.37674942643753,7.946176011576711,49.32292543801424,2959375.5262808544
US_NOLA->NL_ROTTERDAM,2023-08-16,2023-09-04,60000,370.8088251885244,399.26451298889486,28.45568780037047,14.82803184736963,43.2837196477401,2597023.178864406
US_NOLA->NL_ROTTERDAM,2023-08-17,2023-09-05,60000,363.4668350316018,402.26138013269133,38.79454510108951,10.568168613508078,49.36271371459759,2961762.8228758555
US_NOLA->ES_BARCELONA,2023-08-21,2023-09-08,60000,374.7174675961164,417.59595003971566,42.87848244359924,10.758144788142147,53.636627231741386,3218197.633904483
BR_SANTOS->ES_BARCELONA,2023-08-24,2023-09-14,60000,413.01789755367435,426.6960357087126,13.678138155038255,7.663919527782241,21.342057682820496,1280523.4609692297
US_NOLA->ES_BARCELONA,2023-08-30,2023-09-19,60000,375.88629167983197,429.63302337729647,53.7467316974645,9.716339358854157,63.463071056318654,3807784.2633791193
BR_SANTOS->ES_BARCELONA,2023-08-30,2023-09-20,60000,410.2070751280386,426.3926873007353,16.18561217269672,11.173036133291816,27.358648305988538,1641518.8983593122
US_NOLA->NL_ROTTERDAM,2023-09-04,2023-09-21,60000,365.54068781572266,417.7498936921587,52.209205876436044,-0.5568728292014384,51.652333047234606,3099139.9828340765
US_NOLA->NL_ROTTERDAM,2023-09-05,2023-09-22,60000,363.0084521317566,413.28575766202937,50.27730553027277,-4.684620911203524,45.592684619069246,2735561.077144155
US_NOLA->ES_BARCELONA,2023-09-08,2023-09-28,60000,375.21070325579547,449.49880905377927,74.2881057979838,-29.657616062577517,44.630489735406286,2677829.3841243773
BR_PARANAGUA->ES_BARCELONA,2023-09-14,2023-10-06,60000,421.02691495044735,447.4920816048999,26.46516665445256,-24.9817234941234,1.4834431603291591,89006.58961974955
US_NOLA->ES_BARCELONA,2023-09-19,2023-10-09,60000,385.1646115673244,451.8637388317698,66.6991272644454,-29.710207425803958,36.988919838641436,2219335.190318486
US_NOLA->NL_ROTTERDAM,2023-09-21,2023-10-10,60000,375.57633047757116,427.46687568149486,51.89054520392369,-22.401078572871143,29.48946663105255,1769367.997863153
US_NOLA->NL_ROTTERDAM,2023-09-22,2023-10-11,60000,377.1766234034358,421.8131427093176,44.63651930588179,-13.522827843659627,31.113691462222164,1866821.4877333299
US_NOLA->ES_BARCELONA,2023-09-28,2023-10-18,60000,396.6678364714654,427.83461553292653,31.166779061461114,14.570028356571527,45.73680741803264,2744208.4450819585
US_NOLA->CN_NANTONG,2023-09-25,2023-10-24,60000,427.82834351706464,417.34116981293386,-10.487173704130782,-5.750828181445399,-16.238001885576182,-974280.1131345709
US_NOLA->ES_BARCELONA,2023-10-09,2023-10-27,60000,395.8039257763147,428.2847691621979,32.48084338588319,16.714733717213903,49.195577103097094,2951734.6261858256
US_NOLA->NL_ROTTERDAM,2023-10-10,2023-10-27,60000,383.116160656827,431.7006559767668,48.58449531993983,12.999574090441627,61.58406941038146,3695044.1646228875
US_NOLA->NL_ROTTERDAM,2023-10-11,2023-10-30,60000,373.96663116785606,429.71635446728106,55.749723299425,7.373183548029317,63.12290684745432,3787374.410847259
US_NOLA->ES_BARCELONA,2023-10-18,2023-11-07,60000,372.44942259969633,431.5481305677914,59.098707968095084,-20.50432266511507,38.594385302980015,2315663.118178801
BR_SANTOS->ES_BARCELONA,2023-10-19,2023-11-09,60000,429.104440219458,439.8090683784671,10.704628159009076,-18.587690231295824,-7.883062072286748,-472983.7243372049
US_NOLA->NL_ROTTERDAM,2023-10-27,2023-11-15,60000,379.4209779285147,434.89143841936584,55.47046049085117,-18.179992944840762,37.290467546010404,2237428.0527606243
US_NOLA->CN_QINGDAO,2023-10-18,2023-11-16,60000,426.095112050825,458.3941769966596,32.29906494583463,-17.34906988458124,14.94999506125339,896999.7036752034
US_NOLA->ES_BARCELONA,2023-10-27,2023-11-16,60000,383.66926542609497,431.415972266235,47.74670684014001,-14.383075593504827,33.36363124663518,2001817.8747981107
US_NOLA->NL_ROTTERDAM,2023-10-30,2023-11-16,60000,381.40843166800033,425.85437580942295,44.445944141422615,-15.874738770982901,28.571205370439714,1714272.3222263828
US_NOLA->ES_BARCELONA,2023-11-07,2023-11-27,60000,402.4886914860172,437.496545439946,35.00785395392876,-10.193722755973567,24.81413119795519,1488847.8718773115
US_NOLA->CN_QINGDAO,2023-11-03,2023-12-04,60000,449.51847814376134,441.5397295507018,-7.978748593059549,1.4085613379047572,-6.570187255154792,-394211.23530928756
US_NOLA->NL_ROTTERDAM,2023-11-15,2023-12-04,60000,406.8623353301178,446.791260382423,39.9289250523052,9.573550030248327,49.50247508255353,2970148.5049532116
US_NOLA->NL_ROTTERDAM,2023-11-16,2023-12-05,60000,399.1292926196475,449.75022024682124,50.62092762717373,1.71330026003983,52.33422788721356,3140053.6732328134
US_NOLA->ES_BARCELONA,2023-11-16,2023-12-06,60000,405.3665753785918,447.08993193092317,41.72335655233138,4.915961309821398,46.63931786215278,2798359.071729167
US_NOLA->CN_QINGDAO,2023-11-16,2023-12-15,60000,446.17587276846274,427.9220668472996,-18.25380592116312,14.794703985761316,-3.4591019354018044,-207546.11612410826
US_NOLA->ES_BARCELONA,2023-11-27,2023-12-15,60000,412.6630002590703,431.4760537853268,18.81305352625651,28.143679522268712,46.95673304852522,2817403.982911513
US_NOLA->NL_ROTTERDAM,2023-12-04,2023-12-21,60000,390.0572605883,419.26244358273425,29.205182994434267,17.18014333208714,46.38532632652141,2783119.5795912845
US_NOLA->NL_ROTTERDAM,2023-12-05,2023-12-22,60000,394.21177650013993,420.883270021533,26.671493521393074,17.649848203354395,44.32134172474747,2659280.503484848
US_NOLA->ES_BARCELONA,2023-12-06,2023-12-26,60000,392.72437649940827,428.19450674144434,35.47013024203608,9.818816554024579,45.28894679606066,2717336.8077636394
US_NOLA->ES_BARCELONA,2023-12-15,2024-01-04,60000,390.1396118544706,437.0822770391065,46.94266518463587,-5.367314738198786,41.575350446437085,2494521.026786225
US_NOLA->NL_ROTTERDAM,2023-12-21,2024-01-09,60000,368.1297676514193,451.5330941999624,83.40332654854313,-24.50787741743983,58.895449131103305,3533726.947866198
US_NOLA->NL_ROTTERDAM,2023-12-22,2024-01-10,60000,370.6903073151319,451.18984126731334,80.49953395218142,-21.540936045459034,58.95859790672239,3537515.8744033435
US_NOLA->ES_BARCELONA,2023-12-26,2024-01-15,60000,375.5779310694223,450.42327660225345,74.84534553283117,-23.59285909987875,51.25248643295242,3075149.1859771456
US_NOLA->CN_QINGDAO,2023-12-20,2024-01-18,60000,414.20812842727764,444.18271226694014,29.9745838396625,-27.349318723941792,2.6252651157207083,157515.9069432425
US_NOLA->CN_QINGDAO,2023-12-21,2024-01-19,60000,420.0996271390207,435.9139323059962,15.814305166975487,-20.69085583232419,-4.876550665348702,-292593.03992092214
US_NOLA->ES_BARCELONA,2024-01-04,2024-01-24,60000,367.52285132718106,439.8818547848426,72.35900345766152,-12.875774174838455,59.48322928282306,3568993.7569693835
US_NOLA->NL_ROTTERDAM,2024-01-09,2024-01-26,60000,383.0454734526304,443.4157217793689,60.370248326738476,12.346433839185295,72.71668216592377,4363000.929955427
US_NOLA->NL_ROTTERDAM,2024-01-10,2024-01-29,60000,378.4318613160786,437.09933529922415,58.667473983145555,20.527226695363197,79.19470067850875,4751682.040710526
US_NOLA->ES_BARCELONA,2024-01-15,2024-02-02,60000,381.98177474754624,430.9539942074763,48.972219459930045,31.61777526776865,80.5899947276987,4835399.683661922
US_NOLA->ES_BARCELONA,2024-01-24,2024-02-13,60000,390.98558678512705,432.77057147380407,41.784984688677014,19.90268452356281,61.687669212239825,3701260.1527343895
US_NOLA->NL_ROTTERDAM,2024-01-26,2024-02-14,60000,365.00599227637866,425.01390454031787,60.007912263939204,4.290086159902955,64.29799842384216,3857879.9054305297
US_NOLA->NL_ROTTERDAM,2024-01-29,2024-02-15,60000,362.80203170760666,436.7816412270467,73.97960951944003,-12.456850382940274,61.52275913649976,3691365.5481899856
US_NOLA->CN_QINGDAO,2024-01-18,2024-02-16,60000,437.88685051659473,438.8959770246045,1.0091265080097855,10.994508146231396,12.003634654241182,720218.0792544709
US_NOLA->CN_QINGDAO,2024-01-22,2024-02-20,60000,436.84859519440244,433.8226951537135,-3.0259000406889527,11.589959977462911,8.564059936773958,513843.5962064375
US_NOLA->ES_BARCELONA,2024-02-02,2024-02-22,60000,366.5848886704534,416.800093504535,50.215204834081646,-1.6321278757225741,48.58307695835907,2914984.6175015443
BR_SANTOS->ES_BARCELONA,2024-02-07,2024-02-28,60000,426.36491256236786,408.53608103864343,-17.828831523724432,-3.423442617638159,-21.25227414136259,-1275136.4484817556
BR_SANTOS->ES_BARCELONA,2024-02-08,2024-02-29,60000,425.6567813222059,403.71729878486275,-21.939482537343167,3.202289514841368,-18.7371930225018,-1124231.581350108
US_NOLA->ES_BARCELONA,2024-02-13,2024-03-04,60000,370.6145536229013,416.56839484791607,45.95384122501474,3.0781700299650083,49.03201125497975,2941920.675298785
US_NOLA->NL_ROTTERDAM,2024-02-14,2024-03-04,60000,372.41666137841884,419.610724193111,47.19406281469219,4.447051033603941,51.64111384829613,3098466.8308977676
US_NOLA->NL_ROTTERDAM,2024-02-15,2024-03-05,60000,374.27796251709367,419.0908500244598,44.812887507366156,14.323298279292885,59.13618578665904,3548171.1471995423
US_NOLA->ES_BARCELONA,2024-02-22,2024-03-13,60000,380.4723366294931,411.66096432300503,31.188627693511933,4.14595938217019,35.33458707568212,2120075.2245409274
US_NOLA->CN_QINGDAO,2024-02-16,2024-03-18,60000,427.1010598251721,400.9584526455831,-26.142607179588992,28.660045493175517,2.517438313586524,151046.29881519146
US_NOLA->CN_QINGDAO,2024-02-20,2024-03-20,60000,426.61671454420645,417.42161775101124,-9.195096793195205,12.258684516239498,3.063587723044293,183815.26338265758
US_NOLA->NL_ROTTERDAM,2024-03-04,2024-03-21,60000,380.6240775555073,412.89829173347346,32.274214177966144,4.779803988559138,37.05401816652528,2223241.089991517
US_NOLA->ES_BARCELONA,2024-03-04,2024-03-22,60000,397.07300732103045,403.1674221193075,6.094414798277057,3.1092594682833123,9.20367426656037,552220.4559936222
US_NOLA->NL_ROTTERDAM,2024-03-05,2024-03-22,60000,379.07368452137365,412.45376026268195,33.3800757413083,2.4258420848842093,35.80591782619251,2148355.069571551
US_NOLA->ES_BARCELONA,2024-03-13,2024-04-02,60000,400.33184021620303,389.250501723394,-11.081338492809039,12.410168287978536,1.3288297951694972,79729.78771016983
US_NOLA->NL_ROTTERDAM,2024-03-21,2024-04-09,60000,361.29435485978894,391.92274800747333,30.628393147684392,13.035487060139701,43.66388020782409,2619832.8124694456
US_NOLA->NL_ROTTERDAM,2024-03-22,2024-04-10,60000,355.3520827591557,400.0701539980527,44.71807123889704,6.475186751756553,51.19325799065359,3071595.4794392157
US_NOLA->ES_BARCELONA,2024-03-22,2024-04-11,60000,390.02778450639386,403.3900733850611,13.362288878667243,13.87310291856329,27.235391797230534,1634123.507833832
BR_SANTOS->NL_ROTTERDAM,2024-03-20,2024-04-12,60000,409.3601614328791,392.54741685769056,-16.81274457518856,19.033697833456984,2.2209532582684233,133257.19549610539
BR_SANTOS->NL_ROTTERDAM,2024-03-21,2024-04-15,60000,408.02235833321487,392.427054944342,-15.595303388872878,19.803599558167434,4.208296169294556,252497.77015767337
US_NOLA->CN_QINGDAO,2024-03-19,2024-04-17,60000,406.03532971745824,384.91964771821165,-21.11568199924659,13.870094692721295,-7.2455873065252945,-434735.23839151766
US_NOLA->CN_QINGDAO,2024-03-21,2024-04-19,60000,410.3115746647966,382.47261346462335,-27.83896120017323,25.249402150321202,-2.589559049852028,-155373.54299112168
BR_PARANAGUA->NL_ROTTERDAM,2024-03-27,2024-04-19,60000,400.4951844838458,392.37649872502993,-8.118685758815843,9.654728212619034,1.5360424538031907,92162.54722819144
BR_PARANAGUA->NL_ROTTERDAM,2024-03-28,2024-04-22,60000,395.0094938980696,396.7856911230568,1.776197224987186,2.5107828031444797,4.286980028131666,257218.80168789995
US_NOLA->ES_BARCELONA,2024-04-02,2024-04-22,60000,363.78220429830077,390.1150977521162,26.332893453815416,9.523635125916542,35.85652857973196,2151391.7147839176
US_NOLA->NL_ROTTERDAM,2024-04-09,2024-04-26,60000,347.6925166647986,388.00869415610435,40.31617749130578,12.272393481918868,52.58857097322465,3155314.258393479
US_NOLA->NL_ROTTERDAM,2024-04-10,2024-04-29,60000,357.9432997930348,389.05145952857015,31.108159735535367,18.033146061957495,49.14130579749286,2948478.3478495716
US_NOLA->ES_BARCELONA,2024-04-11,2024-05-01,60000,359.51339930309416,392.5045650907354,32.99116578764125,5.115613586921597,38.10677937456285,2286406.762473771
US_NOLA->ES_BARCELONA,2024-04-22,2024-05-10,60000,338.8633973208382,372.32392403022726,33.46052670938906,10.96584369161883,44.42637040100789,2665582.224060473
US_NOLA->NL_ROTTERDAM,2024-04-26,2024-05-15,60000,338.8173086178636,378.2132959957083,39.395987377844676,9.920283451283979,49.316270829128655,2958976.249747719
