lane,entry_date,arrival_date,tonnes,delivered_cost,arrival_dest_price,phys_pnl_per_t,hedge_pnl_per_t,pnl_per_t,pnl
US_NOLA->NL_ROTTERDAM,2024-04-29,2024-05-16,60000,339.6262776020511,376.2725869891777,36.646309387126564,15.118271306172346,51.76458069329891,3105874.8415979347
BR_SANTOS->NL_ROTTERDAM,2024-04-24,2024-05-17,60000,395.32942406407,388.2332410335238,-7.096183030546172,11.701786924883322,4.6056038943371505,276336.233660229
US_NOLA->ES_BARCELONA,2024-05-01,2024-05-21,60000,356.42494400782573,372.4655252686446,16.040581260818897,15.841034158001321,31.881615418820218,1912896.9251292131
US_NOLA->ES_BARCELONA,2024-05-10,2024-05-30,60000,347.2405770715026,372.0811947765581,24.84061770505548,1.315233352454527,26.155851057510006,1569351.0634506003
BR_SANTOS->NL_ROTTERDAM,2024-05-08,2024-05-31,60000,382.26167181379384,374.3111884701905,-7.950483343603366,13.688990247076674,5.738506903473308,344310.4142083985
US_NOLA->NL_ROTTERDAM,2024-05-15,2024-06-03,60000,328.3379203320852,383.8407976102481,55.502877278162885,3.4862633996275463,58.98914067779043,3539348.4406674257
US_NOLA->NL_ROTTERDAM,2024-05-16,2024-06-04,60000,324.34989279691797,392.9299278322548,68.58003503533683,-10.74860799337199,57.831427041964844,3469885.6225178908
US_NOLA->ES_BARCELONA,2024-05-21,2024-06-10,60000,328.40862881000567,361.1908591584919,32.78223034848622,7.132909507505815,39.91513985599204,2394908.3913595225
US_NOLA->CN_QINGDAO,2024-05-17,2024-06-17,60000,373.26747885269106,370.641087626199,-2.6263912264920464,16.347781304204204,13.721390077712158,823283.4046627295
US_NOLA->CN_NANTONG,2024-05-20,2024-06-18,60000,386.49418125202624,369.8881891837213,-16.605992068304943,11.218460114513391,-5.387531953791552,-323251.9172274931
US_NOLA->CN_NANTONG,2024-05-21,2024-06-19,60000,383.84115864679137,377.66600984847616,-6.175148798315206,2.12586222862609,-4.049286569689116,-242957.19418134695
US_NOLA->ES_BARCELONA,2024-05-30,2024-06-19,60000,328.1713856089808,371.09462528566144,42.92323967668062,0.10893599049558134,43.032175667176205,2581930.540030572
US_NOLA->NL_ROTTERDAM,2024-06-03,2024-06-20,60000,327.5282027918565,400.7910090488613,73.26280625700485,-4.238180517100375,69.02462573990448,4141477.5443942687
US_NOLA->NL_ROTTERDAM,2024-06-04,2024-06-21,60000,339.48050139213075,397.02338711549174,57.542885723360996,8.751758498939353,66.29464422230035,3977678.653338021
US_NOLA->ES_BARCELONA,2024-06-10,2024-06-28,60000,316.3010775471852,367.00462511606804,50.70354756888287,2.167805301904366,52.871352870787234,3172281.1722472343
US_NOLA->CN_QINGDAO,2024-06-03,2024-07-02,60000,378.39553304404836,369.4807228546288,-8.91481018941954,-3.855941696529385,-12.770751885948926,-766245.1131569355
BR_SANTOS->NL_ROTTERDAM,2024-06-07,2024-07-02,60000,370.64278827693676,391.7223256814296,21.07953740449284,-4.180626679992429,16.89891072450041,1013934.6434700247
BR_SANTOS->NL_ROTTERDAM,2024-06-10,2024-07-03,60000,373.1138038630066,397.1004677393635,23.986663876356943,-12.974124204313341,11.012539672043602,660752.3803226161
BR_PARANAGUA->NL_ROTTERDAM,2024-06-13,2024-07-08,60000,374.39639081969506,396.5208442704292,22.124453450734165,-15.344136834071662,6.780316616662503,406818.9969997502
US_NOLA->ES_BARCELONA,2024-06-19,2024-07-09,60000,305.5911351933668,375.35497085042095,69.76383565705413,-3.3094986076961277,66.454337049358,3987260.2229614803
US_NOLA->NL_ROTTERDAM,2024-06-20,2024-07-09,60000,310.5968722618627,391.2791366128944,80.68226435103168,-2.500677111729374,78.1815872393023,4690895.234358138
BR_PARANAGUA->NL_ROTTERDAM,2024-06-17,2024-07-10,60000,373.5778099475898,388.1005552010508,14.522745253460982,-16.596248834945925,-2.0735035814849425,-124410.21488909655
US_NOLA->NL_ROTTERDAM,2024-06-21,2024-07-10,60000,312.07425781476246,388.1005552010508,76.02629738628832,-4.816922856903886,71.20937452938443,4272562.471763066
BR_SANTOS->ES_BARCELONA,2024-06-24,2024-07-15,60000,384.261556227731,375.43261785999437,-8.828938367736612,-1.9113774969262636,-10.740315864662875,-644418.9518797725
US_NOLA->CN_QINGDAO,2024-06-17,2024-07-16,60000,354.594928839778,385.57212831889296,30.977199479114972,-13.042656290985974,17.934543188129,1076072.5912877398
BR_PARANAGUA->ES_BARCELONA,2024-06-24,2024-07-16,60000,372.0636862061102,382.4215049708245,10.357818764714295,-1.8673447777778165,8.490473986936479,509428.43921618874
US_NOLA->CN_NANTONG,2024-06-18,2024-07-17,60000,341.33873933738045,372.19195727796597,30.853217940585523,-5.835367071792689,25.017850868792834,1501071.0521275701
BR_PARANAGUA->ES_BARCELONA,2024-06-25,2024-07-17,60000,373.68263521026137,369.4226393852159,-4.259995825045451,4.962214600146979,0.7022187751015281,42133.126506091685
US_NOLA->CN_NANTONG,2024-06-19,2024-07-18,60000,349.69299862691526,371.56519469395244,21.87219606703718,4.942249570951276,26.814445637988456,1608866.7382793073
US_NOLA->ES_BARCELONA,2024-06-28,2024-07-18,60000,305.94500367162584,389.99562236977454,84.0506186981487,-2.2326030098328147,81.81801568831588,4909080.941298953
BR_SANTOS->NL_ROTTERDAM,2024-07-02,2024-07-25,60000,361.7481507429311,365.62258238009815,3.8744316371670493,20.689808081841704,24.564239719008754,1473854.3831405253
BR_SANTOS->NL_ROTTERDAM,2024-07-03,2024-07-26,60000,368.9929865430223,351.9704848210118,-17.02250172201053,39.73665187007208,22.71415014806155,1362849.008883693
US_NOLA->NL_ROTTERDAM,2024-07-09,2024-07-26,60000,333.4079992140188,351.9704848210118,18.562485606992993,35.07907355233459,53.641559159327585,3218493.549559655
US_NOLA->ES_BARCELONA,2024-07-09,2024-07-29,60000,324.85500888323037,350.43703169070204,25.582022807471674,31.51227538759798,57.094298195069655,3425657.8917041793
US_NOLA->NL_ROTTERDAM,2024-07-10,2024-07-29,60000,333.7704153747294,353.71696700157867,19.94655162684927,32.34555790346428,52.29210953031355,3137526.571818813
BR_PARANAGUA->NL_ROTTERDAM,2024-07-08,2024-07-31,60000,375.2005635310412,362.8220383913647,-12.378525139676526,37.30476081241966,24.926235672743132,1495574.140364588
US_NOLA->CN_QINGDAO,2024-07-03,2024-08-01,60000,381.64816840743634,347.0860511392716,-34.56211726816474,43.97736246452763,9.41524519636289,564914.7117817734
BR_PARANAGUA->NL_ROTTERDAM,2024-07-10,2024-08-02,60000,368.0945550739533,350.1053078019401,-17.989247272013188,36.35693112924196,18.36768385722877,1102061.0314337262
BR_PARANAGUA->ES_BARCELONA,2024-07-16,2024-08-07,60000,362.2658926309979,353.3109955839895,-8.954897047008387,18.513701817419587,9.5588047704112,573528.286224672
US_NOLA->ES_BARCELONA,2024-07-18,2024-08-07,60000,316.7041418938242,353.3109955839895,36.60685369016528,12.982263666865833,49.589117357031114,2975347.041421867
BR_PARANAGUA->ES_BARCELONA,2024-07-17,2024-08-08,60000,362.3184018573344,356.6745107370268,-5.643891120307558,12.708133755174174,7.064242634866616,423854.558091997
BR_SANTOS->ES_BARCELONA,2024-07-18,2024-08-08,60000,378.0104502232096,356.6745107370268,-21.33593948618278,11.202599531186706,-10.133339954996075,-608000.3972997644
BR_SANTOS->ES_BARCELONA,2024-07-19,2024-08-09,60000,377.12552617761213,361.1002244408556,-16.025301736756546,11.586630253092153,-4.438671483664393,-266320.2890198636
US_NOLA->CN_QINGDAO,2024-07-16,2024-08-14,60000,371.4286091733571,365.7421520759158,-5.686457097441291,5.224076020665336,-0.4623810767759551,-27742.864606557305
US_NOLA->NL_ROTTERDAM,2024-07-26,2024-08-14,60000,272.0577501953399,372.0160286357883,99.9582784404484,-27.134687503575606,72.82359093687279,4369415.456212368
US_NOLA->NL_ROTTERDAM,2024-07-29,2024-08-15,60000,275.51225345520663,369.10353309607655,93.59127964086991,-21.25693620497117,72.33434343589875,4340060.606153925
US_NOLA->ES_BARCELONA,2024-07-29,2024-08-16,60000,291.49542188472253,358.9740165905283,67.47859470580579,-19.332602576723332,48.14599212908246,2888759.5277449475
BR_SANTOS->NL_ROTTERDAM,2024-07-25,2024-08-19,60000,350.50982385355155,356.2515469799474,5.741723126395868,-9.272086934163497,-3.5303638077676283,-211821.8284660577
BR_SANTOS->NL_ROTTERDAM,2024-07-26,2024-08-20,60000,334.65673636776773,356.688259495853,22.03152312808527,-24.372044217661482,-2.340521089576214,-140431.26537457283
BR_PARANAGUA->NL_ROTTERDAM,2024-07-31,2024-08-23,60000,335.3051408002922,365.27697321205534,29.97183241176316,-25.59343984944951,4.37839256231365,262703.55373881897
US_NOLA->CN_NANTONG,2024-07-29,2024-08-27,60000,341.16268503890865,379.49421886503757,38.33153382612892,-24.054087797375473,14.277446028753445,856646.7617252067
BR_PARANAGUA->NL_ROTTERDAM,2024-08-02,2024-08-27,60000,332.0224735640315,356.1215411318503,24.099067567818793,-28.065461023153148,-3.966393455334355,-237983.6073200613
US_NOLA->ES_BARCELONA,2024-08-07,2024-08-27,60000,294.47012845069975,370.1178382348744,75.64770978417465,-13.775824255290729,61.87188552888392,3712313.131733035
BR_PARANAGUA->ES_BARCELONA,2024-08-07,2024-08-29,60000,341.7172694635763,362.3729530598251,20.655683596248764,-7.997067886634511,12.658615709614253,759516.9425768552
BR_PARANAGUA->CN_QINGDAO,2024-07-17,2024-08-30,60000,377.3831585817925,354.84436322916196,-22.53879535263053,10.175902715344819,-12.36289263728571,-741773.5582371426
US_NOLA->CN_QINGDAO,2024-08-01,2024-08-30,60000,333.0429336982257,354.84436322916196,21.801429530936275,-22.397667476785386,-0.5962379458491114,-35774.27675094668
BR_PARANAGUA->ES_BARCELONA,2024-08-08,2024-08-30,60000,345.3147083604398,379.62485839796676,34.31015003752697,-2.5322310398293553,31.77791899769761,1906675.1398618566
BR_PARANAGUA->CN_QINGDAO,2024-07-18,2024-09-02,60000,372.50243583277376,348.8593742565487,-23.64306157622508,12.156241994183858,-11.486819582041221,-689209.1749224733
BR_SANTOS->ES_BARCELONA,2024-08-12,2024-09-02,60000,357.75135943292753,370.68496194416605,12.933602511238519,3.9479581799121775,16.881560691150696,1012893.6414690418
US_NOLA->NL_ROTTERDAM,2024-08-14,2024-09-02,60000,300.9502814184709,338.25726583826423,37.30698441979331,12.463604124072276,49.770588543865586,2986235.3126319353
US_NOLA->NL_ROTTERDAM,2024-08-15,2024-09-03,60000,296.6457131019387,331.5274613774944,34.88174827555565,20.559253045942114,55.441001321497765,3326460.079289866
BR_SANTOS->ES_BARCELONA,2024-08-14,2024-09-04,60000,357.59762937751987,350.5386318227763,-7.0589975547435415,27.171579179469575,20.112581624726033,1206754.897483562
US_NOLA->CN_NANTONG,2024-08-07,2024-09-05,60000,342.4331202531634,348.1020828321918,5.668962579028403,17.96515590402197,23.634118483050372,1418047.1089830224
US_NOLA->ES_BARCELONA,2024-08-16,2024-09-05,60000,300.90608260025203,344.2827253627824,43.376642762530366,27.019494938660557,70.39613770119092,4223768.262071456
US_NOLA->CN_QINGDAO,2024-08-14,2024-09-12,60000,344.90928108229076,332.62407525803377,-12.285205824256991,32.974136240679,20.68893041642201,1241335.8249853207
BR_SANTOS->NL_ROTTERDAM,2024-08-21,2024-09-13,60000,351.0565533049681,330.8012959257165,-20.25525737925159,32.232896639614125,11.977639260362537,718658.3556217522
BR_SANTOS->NL_ROTTERDAM,2024-08-22,2024-09-16,60000,349.1558662353224,327.3059305432588,-21.849935692063582,34.55992909295935,12.709993400895769,762599.6040537461
US_NOLA->ES_BARCELONA,2024-08-27,2024-09-16,60000,316.4936380111252,340.04613730094684,23.55249928982164,33.0608680752465,56.61336736506814,3396802.0419040886
BR_PARANAGUA->NL_ROTTERDAM,2024-08-23,2024-09-17,60000,349.9957749258235,320.9102712347481,-29.085503691075417,36.7460342955369,7.660530604461485,459631.83626768907
US_NOLA->NL_ROTTERDAM,2024-09-02,2024-09-19,60000,298.1245994056485,321.43271926654216,23.30811986089367,22.587094674338857,45.895214535232526,2753712.8721139515
US_NOLA->NL_ROTTERDAM,2024-09-03,2024-09-20,60000,289.0488595025954,328.7764735185437,39.72761401594829,9.23181151040859,48.95942552635688,2937565.531581413
BR_PARANAGUA->ES_BARCELONA,2024-08-30,2024-09-23,60000,345.6717084439796,345.9166817831681,0.24497333918850472,23.15069763205156,23.395670971240065,1403740.2582744039
BR_SANTOS->ES_BARCELONA,2024-09-02,2024-09-23,60000,348.07383260407823,345.9166817831681,-2.1571508209101466,19.664824129225053,17.507673308314907,1050460.3984988944
BR_PARANAGUA->ES_BARCELONA,2024-09-02,2024-09-24,60000,334.31977414576914,346.9103811993754,12.590607053606277,16.472337712821968,29.062944766428245,1743776.6859856946
US_NOLA->CN_NANTONG,2024-08-27,2024-09-25,60000,353.88807893371705,329.10588665281267,-24.782192280904383,34.044991808613645,9.262799527709262,555767.9716625557
BR_PARANAGUA->NL_ROTTERDAM,2024-09-02,2024-09-25,60000,333.67592643340595,328.0683423586438,-5.607584074762144,21.09518922600489,15.487605151242747,929256.3090745648
BR_SANTOS->ES_BARCELONA,2024-09-04,2024-09-25,60000,335.35337396671383,342.03948478815505,6.686110821441218,6.387214170607592,13.07332499204881,784399.4995229286
US_NOLA->ES_BARCELONA,2024-09-05,2024-09-25,60000,281.1249965542001,342.03948478815505,60.914488233954955,2.3040116493009464,63.2184998832559,3793109.992995354
US_NOLA->CN_QINGDAO,2024-08-30,2024-09-30,60000,349.12579352790266,356.4665509649936,7.340757437090929,30.95005788048138,38.29081531757231,2297448.9190543387
US_NOLA->CN_NANTONG,2024-09-05,2024-10-04,60000,326.187342534477,322.27879368378035,-3.9085488506966612,18.662333895017923,14.753785044321262,885227.1026592758
US_NOLA->ES_BARCELONA,2024-09-16,2024-10-04,60000,275.66943378693975,309.83777148552184,34.16833769858209,17.34244597908412,51.51078367766621,3090647.0206599724
US_NOLA->NL_ROTTERDAM,2024-09-19,2024-10-08,60000,273.1086045236239,327.5067894693037,54.398184945679816,10.15313715546614,64.55132210114596,3873079.3260687576
US_NOLA->NL_ROTTERDAM,2024-09-20,2024-10-09,60000,274.8716198824189,316.0352157508845,41.16359586846562,23.33013856783242,64.49373443629804,3869624.0661778823
BR_SANTOS->CN_NANTONG,2024-08-27,2024-10-10,60000,370.5570348471398,312.8202526639203,-57.736782183219475,62.61822882115234,4.881446637932868,292886.7982759721
BR_PARANAGUA->NL_ROTTERDAM,2024-09-17,2024-10-10,60000,310.77306780871714,308.6383161787324,-2.1347516299847484,25.494773768259336,23.360022138274587,1401601.3282964753
US_NOLA->CN_QINGDAO,2024-09-12,2024-10-11,60000,323.8886764953907,322.17133903335383,-1.7173374620368804,33.2758831104656,31.55854564842872,1893512.7389057232
BR_SANTOS->CN_NANTONG,2024-08-29,2024-10-14,60000,358.93682019182734,319.2138967100713,-39.72292348175603,54.347156540783374,14.624233059027347,877453.9835416408
BR_SANTOS->ES_BARCELONA,2024-09-23,2024-10-14,60000,326.4823269893122,297.51640066064954,-28.965926328662647,27.511286197605784,-1.4546401310568626,-87278.40786341176
BR_PARANAGUA->ES_BARCELONA,2024-09-23,2024-10-15,60000,316.80233647284,302.89152905319304,-13.910807419646972,26.20464477446899,12.293837354822017,737630.241289321
US_NOLA->ES_BARCELONA,2024-09-25,2024-10-15,60000,281.76340863218667,302.89152905319304,21.128120421006372,24.77427967768915,45.90240009869552,2754144.0059217312
BR_PARANAGUA->ES_BARCELONA,2024-09-24,2024-10-16,60000,325.5282417925129,306.1518321006348,-19.37640969187811,25.90920360879653,6.532793916918422,391967.6350151053
BR_SANTOS->ES_BARCELONA,2024-09-25,2024-10-16,60000,321.0292182241323,306.1518321006348,-14.877386123497502,21.28635209561361,6.408965972116107,384537.95832696644
BR_PARANAGUA->NL_ROTTERDAM,2024-09-27,2024-10-22,60000,324.5561075776944,302.9250640706574,-21.631043507036964,28.10510546275583,6.474061955718867,388443.717343132
BR_PARANAGUA->CN_NANTONG,2024-09-10,2024-10-24,60000,342.5942950523355,318.1310966650894,-24.46319838724611,32.7524005163059,8.289202129059788,497352.1277435873
US_NOLA->CN_NANTONG,2024-09-25,2024-10-24,60000,318.1532522272301,318.1310966650894,-0.022155562140710572,27.342786230226693,27.320630668085983,1639237.840085159
US_NOLA->ES_BARCELONA,2024-10-04,2024-10-24,60000,266.1229694452962,298.99654453137396,32.87357508607778,10.984463984509716,43.858039070587495,2631482.34423525
US_NOLA->NL_ROTTERDAM,2024-10-08,2024-10-25,60000,277.3339397902122,299.6636809144266,22.329741124214422,14.411096857380812,36.740837981595234,2204450.278895714
US_NOLA->NL_ROTTERDAM,2024-10-09,2024-10-28,60000,274.33580164818756,302.53049715382576,28.194695505638208,3.4362406711341578,31.630936176772366,1897856.170606342
US_NOLA->CN_QINGDAO,2024-09-30,2024-10-29,60000,308.822089890873,329.70347298061364,20.881383089740666,15.405655176575749,36.287038266316415,2177222.295978985
BR_SANTOS->NL_ROTTERDAM,2024-10-04,2024-10-29,60000,302.43522613613794,305.8259162984728,3.390690162334863,5.416328082508755,8.807018244843619,528421.094690617
US_NOLA->CN_NANTONG,2024-10-04,2024-11-04,60000,295.3914848037285,309.9854905272047,14.594005723476243,14.53906899812364,29.133074721599883,1747984.483295993
BR_SANTOS->NL_ROTTERDAM,2024-10-10,2024-11-04,60000,284.2334142823817,289.2216066743035,4.988192391921757,2.324154231301918,7.312346623223675,438740.7973934205
BR_PARANAGUA->NL_ROTTERDAM,2024-10-10,2024-11-04,60000,296.56299740607574,289.2216066743035,-7.341390731772265,2.324154231301918,-5.0172365004703465,-301034.19002822076
BR_SANTOS->ES_BARCELONA,2024-10-14,2024-11-04,60000,292.1718513827546,298.52963226860334,6.35778088584874,4.816470143014669,11.17425102886341,670455.0617318045
US_NOLA->ES_BARCELONA,2024-10-15,2024-11-04,60000,263.02073512338256,298.52963226860334,35.50889714522077,6.123111566151465,41.63200871137224,2497920.5226823343
BR_PARANAGUA->CN_QINGDAO,2024-09-20,2024-11-05,60000,334.6856630323198,321.5922203063124,-13.093442726007368,26.97440398402057,13.880961258013201,832857.6754807921
BR_PARANAGUA->CN_QINGDAO,2024-09-23,2024-11-06,60000,331.6472469787595,314.14077968661303,-17.506467292146453,31.505797008751756,13.999329716605303,839959.7829963182
BR_SANTOS->ES_BARCELONA,2024-10-16,2024-11-06,60000,293.84746644404714,301.5966671119906,7.749200667943455,8.78907981635831,16.538280484301765,992296.8290581059
BR_SANTOS->CN_QINGDAO,2024-09-26,2024-11-08,60000,351.11891430084154,303.7078190782279,-47.41109522261365,37.90965361834759,-9.501441604266063,-570086.4962559638
BR_SANTOS->CN_QINGDAO,2024-09-27,2024-11-11,60000,353.26723805117666,303.5652247594612,-49.702013291715446,32.77277653513602,-16.929236756579428,-1015754.2053947657
US_NOLA->CN_QINGDAO,2024-10-11,2024-11-11,60000,304.47694326226843,303.5652247594612,-0.9117185028072186,1.0140365272500276,0.10231802444280902,6139.081466568541
US_NOLA->ES_BARCELONA,2024-10-24,2024-11-13,60000,251.73841839123702,315.19033101529436,63.45191262405734,-4.120038127320129,59.331874496737214,3559912.469804233
US_NOLA->NL_ROTTERDAM,2024-10-25,2024-11-13,60000,249.97343743743073,302.55871737450593,52.5852799370752,-2.833391358274355,49.751888578800845,2985113.3147280505
US_NOLA->NL_ROTTERDAM,2024-10-28,2024-11-14,60000,250.4891185187999,301.92530652989035,51.43618801109045,-0.44913034156581944,50.98705766952463,3059223.460171478
US_NOLA->CN_QINGDAO,2024-10-29,2024-11-15,60000,308.06643675567807,301.37084916591084,-6.695587589767229,7.069910706448297,0.37432311668106877,22459.387000864124
BR_PARANAGUA->ES_BARCELONA,2024-10-29,2024-11-15,60000,306.84945923980035,307.53879551930305,0.6893362795026974,7.069910706448297,7.759246985950995,465554.81915705965
BR_PARANAGUA->ES_BARCELONA,2024-10-30,2024-11-15,60000,308.13440987232025,307.53879551930305,-0.5956143530171971,10.736447975198416,10.14083362218122,608450.0173308732
BR_SANTOS->NL_ROTTERDAM,2024-10-30,2024-11-15,60000,301.34051297335094,294.10620363235375,-7.234309340997186,10.736447975198416,3.5021386342012306,210128.31805207382
US_NOLA->ES_BARCELONA,2024-11-04,2024-11-15,60000,251.90555828770343,307.53879551930305,55.63323723159962,-2.0528302091665864,53.580407022433036,3214824.4213459822
BR_SANTOS->ES_BARCELONA,2024-11-04,2024-11-15,60000,290.9061455449261,307.53879551930305,16.632649974376932,-2.0528302091665864,14.579819765210345,874789.1859126207
BR_SANTOS->ES_BARCELONA,2024-11-06,2024-11-15,60000,291.1082575516805,307.53879551930305,16.43053796762257,-1.230870877297889,15.19966709032468,911980.0254194809
BR_SANTOS->NL_ROTTERDAM,2024-11-06,2024-11-15,60000,287.34582929520496,294.10620363235375,6.760374337148789,-1.230870877297889,5.5295034598509005,331770.20759105403
US_NOLA->CN_QINGDAO,2024-11-11,2024-11-15,60000,294.7328122407402,301.37084916591084,6.638036925170638,-4.8607014936434325,1.7773354315272059,106640.12589163236
US_NOLA->CN_NANTONG,2024-11-11,2024-11-15,60000,306.64452372757944,324.6158607932451,17.971337065665637,-4.8607014936434325,13.110635572022204,786638.1343213322
US_NOLA->CN_NANTONG,2024-11-12,2024-11-15,60000,304.754485340115,324.6158607932451,19.86137545313005,3.2634738573109985,23.12484931044105,1387490.958626463
US_NOLA->ES_BARCELONA,2024-11-13,2024-11-15,60000,258.600523481755,307.53879551930305,48.938272037548074,5.621812931767465,54.56008496931554,3273605.0981589323
US_NOLA->NL_ROTTERDAM,2024-11-13,2024-11-15,60000,250.31560264167425,294.10620363235375,43.79060099067951,5.621812931767465,49.41241392244697,2964744.8353468184
BR_SANTOS->CN_NANTONG,2024-11-13,2024-11-15,60000,324.9365337059911,324.6158607932451,-0.3206729127460335,5.621812931767465,5.301140019021432,318068.4011412859
US_NOLA->NL_ROTTERDAM,2024-11-14,2024-11-15,60000,247.83651617239886,294.10620363235375,46.269687459954895,3.984087797131906,50.2537752570868,3015226.515425208
BR_PARANAGUA->NL_ROTTERDAM,2024-11-14,2024-11-15,60000,293.8649268157974,294.10620363235375,0.2412768165563648,3.984087797131906,4.225364613688271,253521.87682129623
