lane,pct_open,mean_margin,max_margin,mean_margin_when_open,mean_freight,distance_nm
US_NOLA->NL_ROTTERDAM,75.6,27.793896275195287,90.19413678699863,42.8726954783644,46.71491879245038,4159.1
US_NOLA->ES_BARCELONA,73.86666666666667,22.88351917161263,83.50920938792933,39.17766262537147,50.040607285127976,4339.2
US_NOLA->CN_QINGDAO,37.2,-20.558292560077977,48.23344074278168,15.057165314896556,73.23173935301263,6487.3
US_NOLA->CN_NANTONG,25.2,-27.27472240575366,50.58858839556717,18.510295478088256,79.46186470300918,6691.2
BR_SANTOS->ES_BARCELONA,20.666666666666668,-17.37988238132092,28.04113509222435,8.924869372252914,51.78431504765116,4757.9
BR_SANTOS->NL_ROTTERDAM,20.266666666666666,-19.401944083013028,39.92426046860868,12.851055532712758,55.25918076303734,5269.7
BR_PARANAGUA->NL_ROTTERDAM,17.066666666666666,-23.374305724026467,27.976442671936923,11.208481293321931,61.43551146507084,5409.9
BR_PARANAGUA->ES_BARCELONA,15.866666666666667,-16.674614040441696,40.567899226614145,13.905310238177305,53.28125839545366,4904.0
BR_PARANAGUA->CN_QINGDAO,6.133333333333333,-52.8477033374899,24.70380311036689,9.893839175161714,93.59697617254575,9954.4
BR_SANTOS->CN_QINGDAO,3.5999999999999996,-53.28293192201026,15.871441872751973,5.155196086344717,91.82459772261964,9805.2
BR_PARANAGUA->CN_NANTONG,2.0,-63.408832323262146,6.3508578920991,2.3196832974935093,103.67413717180551,10126.1
BR_SANTOS->CN_NANTONG,1.866666666666667,-64.72039589194516,18.10507437683333,9.237402878965778,102.77855583932941,9973.5
AR_ROSARIO->CN_NANTONG,0.0,-109.71328760703133,-30.57492710432848,,113.73735993535584,10712.2
AR_ROSARIO->CN_QINGDAO,0.0,-100.03171013655108,-23.34915526665452,,104.5274913890786,10613.2
AR_ROSARIO->ES_BARCELONA,0.0,-60.77112382398923,-19.963706961542073,,61.20257477626473,5649.8
AR_ROSARIO->NL_ROTTERDAM,0.0,-66.33260301433215,-1.9595936813566937,,68.21558279063916,6124.5
